			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
SH 190 Westbound	1:55:00	Car	1402	100	4347.6	3.1	283.14	0.2	4630.06	3.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1402	100	4347.6	3.1	283.14	0.2	4630.06	3.3			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	1:55:00	Car	13508	100	28580.22	2.12	14403.75	1.07	9514.73	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13508	100	28619.62	2.12	14426.67	1.07	9525.78	0.71			Truck	10	N/A	39.4	3.94	22.92	2.29	11.05	1.1
US 75 Frontage Rd Southbound	1:55:00	Car	11129	100	15777.01	1.42	3791.26	0.34	7904.97	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11129	100	15797.81	1.42	3796.24	0.34	7915.5	0.71			Truck	17	N/A	20.8	1.22	4.97	0.29	10.53	0.62
US 75 HOV Northbound	1:55:00	Car	208	100	1439.4	6.92	38.63	0.19	1474.48	7.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	208	100	1439.4	6.92	38.63	0.19	1474.48	7.09			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	1:55:00	Car	84	100	501.4	5.97	18.72	0.22	508.38	6.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	84	100	501.4	5.97	18.72	0.22	508.38	6.05			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	1:55:00	Car	9033	100	63798.25	7.06	17710.43	1.96	51188.27	5.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9033	100	63830.64	7.07	17718.08	1.96	51215.43	5.67			Truck	3	N/A	32.4	10.8	7.65	2.55	27.16	9.05
US 75 Southbound	1:55:00	Car	6574	100	42551.41	6.47	4759.48	0.72	42408.33	6.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6574	100	42567.11	6.48	4761.42	0.72	42423.82	6.45			Truck	3	N/A	15.7	5.23	1.93	0.64	15.49	5.16
Entire System	2:00:00	Car	66347	98.13	559728.5	8.44	152743.8	2.3	311920.19	4.7			Bus	0	0	0	0	0	0	0	0			Rail	1265	1.87	11679.1	9.23	814.63	0.64	11380.96	9			Park and Ride	0	0	0	0	0	0	0	0			Total	67612	100	572019.12	8.46	153723.77	2.27	323588	4.79			Truck	24	N/A	600.4	25.02	165.34	6.89	287	11.96
Greenville Ave Northbound	2:00:00	Car	5303	100	14703	2.77	3594.19	0.68	6940.66	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5303	100	14726.8	2.78	3601.4	0.68	6951.8	1.31			Truck	7	N/A	23.8	3.4	7.21	1.03	11.14	1.59
Greenville Ave Southbound	2:00:00	Car	3027	100	6655.6	2.2	1321.74	0.44	3357.38	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3027	100	6678	2.21	1327.95	0.44	3367.7	1.11			Truck	8	N/A	22.4	2.8	6.21	0.78	10.32	1.29
IH 635 Eastbound	2:00:00	Car	5163	100	42878.08	8.3	26376.4	5.11	18716.51	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5163	100	42878.08	8.3	26376.4	5.11	18716.51	3.63			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:00:00	Car	3066	100	9988.71	3.26	614.75	0.2	10706.12	3.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3066	100	9988.71	3.26	614.75	0.2	10706.12	3.49			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:00:00	Car	964	100	2859.61	2.97	166.18	0.17	3098.96	3.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	964	100	2859.61	2.97	166.18	0.17	3098.96	3.21			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:00:00	Car	1398	100	4193	3	274.64	0.2	4476.09	3.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1398	100	4193	3	274.64	0.2	4476.09	3.2			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:00:00	Car	13681	100	27345.41	2	13090.84	0.96	9543.87	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13681	100	27382.61	2	13109.61	0.96	9555.99	0.7			Truck	9	N/A	37.2	4.13	18.76	2.08	12.11	1.35
US 75 Frontage Rd Southbound	2:00:00	Car	11149	100	16157.91	1.45	3939.9	0.35	8055.45	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11149	100	16176.61	1.45	3945.63	0.35	8064.25	0.72			Truck	15	N/A	18.7	1.25	5.73	0.38	8.8	0.59
US 75 HOV Northbound	2:00:00	Car	186	100	1432.4	7.7	38.51	0.21	1455.99	7.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	186	100	1432.4	7.7	38.51	0.21	1455.99	7.83			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:00:00	Car	76	100	423.8	5.58	15.65	0.21	430.48	5.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	76	100	423.8	5.58	15.65	0.21	430.48	5.66			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:00:00	Car	9048	100	65131.39	7.21	18891.82	2.09	51323.36	5.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9048	100	65238.38	7.21	18896.96	2.09	51348.8	5.68			Truck	3	N/A	28.3	9.43	5.14	1.71	25.45	8.48
US 75 Southbound	2:00:00	Car	6591	100	42676.41	6.47	4977.97	0.76	42216.67	6.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6591	100	42662.2	6.47	4979.19	0.76	42229.93	6.41			Truck	3	N/A	13	4.33	1.22	0.41	13.25	4.42
Entire System	2:05:00	Car	70052	98.14	569867.5	8.14	159697.25	2.28	314208.81	4.49			Bus	0	0	0	0	0	0	0	0			Rail	1326	1.86	11788.6	8.89	831.45	0.63	11483.81	8.66			Park and Ride	0	0	0	0	0	0	0	0			Total	71378	100	582499.44	8.16	160690.31	2.25	325992.41	4.57			Truck	24	N/A	617.8	25.74	161.61	6.73	299.91	12.5
Greenville Ave Northbound	2:05:00	Car	5338	100	14928	2.8	3761.66	0.7	6983.31	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5338	100	14949.5	2.8	3768.9	0.71	6992.78	1.31			Truck	7	N/A	21.5	3.07	7.24	1.03	9.47	1.35
Greenville Ave Southbound	2:05:00	Car	2954	100	6509	2.2	1293.11	0.44	3278.58	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2954	100	6529.1	2.21	1298.83	0.44	3287.9	1.11			Truck	8	N/A	20.1	2.51	5.72	0.72	9.31	1.16
IH 635 Eastbound	2:05:00	Car	5250	100	44962.75	8.56	28731.54	5.47	18381.03	3.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5250	100	44962.75	8.56	28731.54	5.47	18381.03	3.5			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:05:00	Car	3116	100	10190.02	3.27	631.46	0.2	10910.97	3.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3116	100	10190.02	3.27	631.46	0.2	10910.97	3.5			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:05:00	Car	1008	100	3026.51	3	173.58	0.17	3283.39	3.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1008	100	3026.51	3	173.58	0.17	3283.39	3.26			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:05:00	Car	1422	100	4037.1	2.84	268.36	0.19	4301.92	3.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1422	100	4037.1	2.84	268.36	0.19	4301.92	3.03			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:05:00	Car	14404	100	27052.3	1.88	12338.84	0.86	9864.35	0.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14404	100	27097.6	1.88	12357.08	0.86	9881.95	0.69			Truck	10	N/A	45.3	4.53	18.24	1.82	17.6	1.76
US 75 Frontage Rd Southbound	2:05:00	Car	11465	100	16605.2	1.45	4164.02	0.36	8214.89	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11465	100	16623.59	1.45	4169.81	0.36	8223.31	0.72			Truck	14	N/A	18.4	1.31	5.78	0.41	8.43	0.6
US 75 HOV Northbound	2:05:00	Car	192	100	1482	7.72	38.58	0.2	1502.99	7.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	192	100	1482	7.72	38.58	0.2	1502.99	7.83			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:05:00	Car	66	100	400.8	6.07	14.72	0.22	404.75	6.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	66	100	400.8	6.07	14.72	0.22	404.75	6.13			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:05:00	Car	9276	100	67004.03	7.23	20599.51	2.22	51414.75	5.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9276	100	67127.93	7.24	20603.97	2.22	51436.06	5.55			Truck	4	N/A	23.9	5.97	4.46	1.11	21.31	5.33
US 75 Southbound	2:05:00	Car	6854	100	43664.5	6.37	5444.88	0.79	42793.62	6.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6854	100	43683.3	6.37	5446.7	0.79	42812.65	6.25			Truck	2	N/A	18.8	9.4	1.81	0.91	19.03	9.52
Entire System	2:10:00	Car	73424	98.13	595433.3	8.12	172585.83	2.35	322783.84	4.4			Bus	0	0	0	0	0	0	0	0			Rail	1402	1.87	12043.5	8.59	828.45	0.59	11762.19	8.39			Park and Ride	0	0	0	0	0	0	0	0			Total	74826	100	608558.88	8.13	173603.25	2.32	334862.06	4.48			Truck	20	N/A	664.7	33.24	188.97	9.45	316.06	15.8
Greenville Ave Northbound	2:10:00	Car	5495	100	15281.9	2.78	4028.29	0.73	7055.64	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5495	100	15308.9	2.79	4036.31	0.73	7067.56	1.29			Truck	6	N/A	27	4.5	8.02	1.34	11.91	1.99
Greenville Ave Southbound	2:10:00	Car	3013	100	6504.7	2.16	1334.05	0.44	3267.4	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3013	100	6521.4	2.16	1338.26	0.44	3275.49	1.09			Truck	7	N/A	16.7	2.39	4.21	0.6	8.09	1.16
IH 635 Eastbound	2:10:00	Car	5248	100	46585.13	8.88	30161.77	5.75	18586.65	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5248	100	46585.13	8.88	30161.77	5.75	18586.65	3.54			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:10:00	Car	3160	100	10470.81	3.31	650.48	0.21	11206.35	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3160	100	10470.81	3.31	650.48	0.21	11206.35	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:10:00	Car	1063	100	3239.41	3.05	185.65	0.17	3517	3.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1063	100	3239.41	3.05	185.65	0.17	3517	3.31			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:10:00	Car	1443	100	3964.7	2.75	264.69	0.18	4225.16	2.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1443	100	3964.7	2.75	264.69	0.18	4225.16	2.93			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:10:00	Car	15096	100	28105.78	1.86	12428.17	0.82	10515.11	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15096	100	28162.88	1.87	12457.11	0.83	10533.56	0.7			Truck	11	N/A	57.1	5.19	28.95	2.63	18.45	1.68
US 75 Frontage Rd Southbound	2:10:00	Car	11909	100	17102.9	1.44	4238.55	0.36	8458.93	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11909	100	17125.1	1.44	4246.15	0.36	8468.57	0.71			Truck	12	N/A	22.2	1.85	7.59	0.63	9.64	0.8
US 75 HOV Northbound	2:10:00	Car	208	100	1497.6	7.2	39.04	0.19	1525.8	7.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	208	100	1497.6	7.2	39.04	0.19	1525.8	7.34			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:10:00	Car	60	100	357.8	5.96	12.92	0.22	364.2	6.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	60	100	357.8	5.96	12.92	0.22	364.2	6.07			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:10:00	Car	9678	100	70520.39	7.3	23982.78	2.48	51499.58	5.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9678	100	70647.89	7.3	23992.75	2.48	51518.82	5.32			Truck	5	N/A	27.5	5.5	9.97	1.99	19.23	3.85
US 75 Southbound	2:10:00	Car	7361	100	45881.92	6.23	6136.33	0.83	44505.81	6.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7361	100	45912.92	6.24	6139.52	0.83	44536.97	6.05			Truck	3	N/A	31	10.33	3.19	1.06	31.16	10.39
Entire System	2:15:00	Car	76746	98.17	630641.9	8.23	192752.69	2.51	333635.28	4.35			Bus	0	0	0	0	0	0	0	0			Rail	1428	1.83	12416.2	8.69	867.65	0.61	12112.63	8.48			Park and Ride	0	0	0	0	0	0	0	0			Total	78174	100	644827.5	8.25	193825.05	2.48	346063.88	4.43			Truck	26	N/A	670.1	25.77	204.7	7.87	316.07	12.16
Greenville Ave Northbound	2:15:00	Car	5568	100	15503	2.78	4319.68	0.78	7023.59	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5568	100	15541.2	2.79	4332.72	0.78	7039.67	1.26			Truck	7	N/A	38.2	5.46	13.04	1.86	16.07	2.3
Greenville Ave Southbound	2:15:00	Car	3097	100	6657.6	2.15	1419.58	0.46	3323.14	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3097	100	6673.1	2.15	1423.3	0.46	3330.7	1.08			Truck	7	N/A	15.5	2.21	3.72	0.53	7.56	1.08
IH 635 Eastbound	2:15:00	Car	5194	100	47955.02	9.23	31333.89	6.03	18818.39	3.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5194	100	47955.02	9.23	31333.89	6.03	18818.39	3.62			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:15:00	Car	3195	100	10629.41	3.33	661.9	0.21	11385.76	3.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3195	100	10629.41	3.33	661.9	0.21	11385.76	3.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:15:00	Car	1107	100	3486.11	3.15	200.28	0.18	3780.42	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1107	100	3486.11	3.15	200.28	0.18	3780.42	3.42			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:15:00	Car	1519	100	4177.8	2.75	274.22	0.18	4448.83	2.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1519	100	4177.8	2.75	274.22	0.18	4448.83	2.93			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:15:00	Car	15894	100	30346.78	1.91	13843.84	0.87	11084.14	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15894	100	30409.08	1.91	13881.5	0.87	11100.33	0.7			Truck	9	N/A	62.3	6.92	37.66	4.18	16.19	1.8
US 75 Frontage Rd Southbound	2:15:00	Car	12561	100	17964.79	1.43	4472.34	0.36	8847.32	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12561	100	17993.49	1.43	4480.4	0.36	8861.11	0.71			Truck	12	N/A	28.7	2.39	8.06	0.67	13.79	1.15
US 75 HOV Northbound	2:15:00	Car	210	100	1524	7.26	40.06	0.19	1548.81	7.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	210	100	1524	7.26	40.06	0.19	1548.81	7.38			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:15:00	Car	54	100	332.6	6.16	12.69	0.24	336.21	6.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	54	100	332.6	6.16	12.69	0.24	336.21	6.23			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:15:00	Car	10040	100	76119.11	7.58	29029.57	2.89	51933.76	5.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10040	100	76152.32	7.58	29041.94	2.89	51956.6	5.17			Truck	4	N/A	33.2	8.3	12.36	3.09	22.84	5.71
US 75 Southbound	2:15:00	Car	7784	100	49063.11	6.3	7107.33	0.91	46950.98	6.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7784	100	49103.21	6.31	7111.92	0.91	46990.8	6.04			Truck	4	N/A	40.1	10.02	4.59	1.15	39.83	9.96
Entire System	2:20:00	Car	79652	98.15	674364.1	8.49	221533.91	2.78	344365.38	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1505	1.85	13095.3	8.7	852.83	0.57	12845.04	8.53			Park and Ride	0	0	0	0	0	0	0	0			Total	81157	100	690114.19	8.5	222591.08	2.74	357514.53	4.41			Truck	18	N/A	654.1	36.34	204.35	11.35	304.27	16.9
Greenville Ave Northbound	2:20:00	Car	5637	100	16006.3	2.84	4618.21	0.82	7127.94	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5637	100	16042.4	2.85	4630.77	0.82	7142.92	1.27			Truck	7	N/A	36.1	5.16	12.57	1.8	14.97	2.14
Greenville Ave Southbound	2:20:00	Car	3242	100	6936.9	2.14	1503.65	0.46	3451.13	1.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3242	100	6954.2	2.15	1508.29	0.47	3459.02	1.07			Truck	7	N/A	17.3	2.47	4.63	0.66	7.89	1.13
IH 635 Eastbound	2:20:00	Car	5124	100	49052.75	9.57	33051.85	6.45	18155.81	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5124	100	49052.75	9.57	33051.85	6.45	18155.81	3.54			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:20:00	Car	3323	100	10943.01	3.29	678.78	0.2	11739.98	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3323	100	10943.01	3.29	678.78	0.2	11739.98	3.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:20:00	Car	1176	100	3679.91	3.13	216.83	0.18	3986.02	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1176	100	3679.91	3.13	216.83	0.18	3986.02	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:20:00	Car	1596	100	4324.3	2.71	283.76	0.18	4612.6	2.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1596	100	4324.3	2.71	283.76	0.18	4612.6	2.89			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:20:00	Car	16688	100	33291.17	1.99	16017.75	0.96	11609.06	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16688	100	33357.77	2	16058.06	0.96	11626.25	0.7			Truck	9	N/A	66.6	7.4	40.32	4.48	17.19	1.91
US 75 Frontage Rd Southbound	2:20:00	Car	13112	100	19718.01	1.5	5114.79	0.39	9552.55	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13112	100	19743.51	1.51	5121.24	0.39	9565.27	0.73			Truck	9	N/A	25.5	2.83	6.45	0.72	12.71	1.41
US 75 HOV Northbound	2:20:00	Car	242	100	1642.8	6.79	42.6	0.18	1663.78	6.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	242	100	1642.8	6.79	42.6	0.18	1663.78	6.88			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:20:00	Car	64	100	370.2	5.78	13.71	0.21	374.52	5.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	64	100	370.2	5.78	13.71	0.21	374.52	5.85			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:20:00	Car	10477	100	84145.83	8.03	36687.79	3.5	52292.72	4.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10477	100	84172.33	8.03	36699.43	3.5	52309	4.99			Truck	4	N/A	26.5	6.63	11.63	2.91	16.29	4.07
US 75 Southbound	2:20:00	Car	8168	100	53262.32	6.52	8639.88	1.06	49874.49	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8168	100	53306.22	6.53	8645.11	1.06	49917.82	6.11			Truck	4	N/A	43.9	10.97	5.24	1.31	43.33	10.83
Entire System	2:25:00	Car	82824	98.16	728187.6	8.83	257038.44	3.1	357624.22	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1551	1.84	14099.9	9.09	852.83	0.55	13887.03	8.95			Park and Ride	0	0	0	0	0	0	0	0			Total	84375	100	745701.62	8.84	258094.91	3.06	371799.94	4.41			Truck	14	N/A	640.5	45.75	203.63	14.55	288.46	20.6
Greenville Ave Northbound	2:25:00	Car	5868	100	17076.21	2.91	5233.4	0.89	7395.48	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5868	100	17107.01	2.92	5244.82	0.89	7407.65	1.26			Truck	6	N/A	30.8	5.13	11.42	1.9	12.17	2.03
Greenville Ave Southbound	2:25:00	Car	3422	100	7504.6	2.19	1707.49	0.5	3685.13	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3422	100	7516.8	2.2	1710.09	0.5	3691.19	1.08			Truck	5	N/A	12.2	2.44	2.6	0.52	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5147	100	49548.27	9.63	34032.2	6.61	17605.66	3.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5147	100	49548.26	9.63	34032.2	6.61	17605.66	3.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3396	100	11527.71	3.39	710.89	0.21	12380.22	3.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3396	100	11527.71	3.39	710.89	0.21	12380.22	3.65			Truck	0	N/A	0	0	0	0	0	0
